data.registry_keys_opened0,data.registry_keys_opened1,data.registry_keys_opened2,data.registry_keys_opened3,data.registry_keys_opened4,data.registry_keys_opened5,data.registry_keys_opened6,data.registry_keys_opened7,data.registry_keys_opened8,data.registry_keys_opened9,data.registry_keys_opened10,data.registry_keys_opened11,data.registry_keys_opened12,data.registry_keys_opened13,data.registry_keys_opened14,data.registry_keys_opened15,data.registry_keys_opened16,data.registry_keys_opened17,data.registry_keys_opened18,data.registry_keys_opened19,data.registry_keys_opened20,data.registry_keys_opened21,data.registry_keys_opened22,data.registry_keys_opened23,data.registry_keys_opened24,data.registry_keys_opened25,data.registry_keys_opened26,data.registry_keys_opened27,data.registry_keys_opened28,data.registry_keys_opened29,data.registry_keys_opened30,data.registry_keys_opened31,data.registry_keys_opened32,data.registry_keys_opened33,data.registry_keys_opened34,data.registry_keys_opened35,data.registry_keys_opened36,data.registry_keys_opened37,data.registry_keys_opened38,data.registry_keys_opened39,data.registry_keys_opened40,data.registry_keys_opened41,data.registry_keys_opened42,data.registry_keys_opened43,data.registry_keys_opened44,data.registry_keys_opened45,data.registry_keys_opened46,data.registry_keys_opened47,data.registry_keys_opened48,data.registry_keys_opened49,data.registry_keys_opened50,data.registry_keys_opened51,data.registry_keys_opened52,data.registry_keys_opened53,data.registry_keys_opened54,data.registry_keys_opened55,data.registry_keys_opened56,data.registry_keys_opened57,data.registry_keys_opened58,data.registry_keys_opened59,data.registry_keys_opened60,data.registry_keys_opened61,data.registry_keys_opened62,data.registry_keys_opened63,data.registry_keys_opened64,data.registry_keys_opened65,data.registry_keys_opened66,data.registry_keys_opened67,data.registry_keys_opened68,data.registry_keys_opened69,data.registry_keys_opened70,data.registry_keys_opened71,data.registry_keys_opened72,data.registry_keys_opened73,data.registry_keys_opened74,data.registry_keys_opened75,data.registry_keys_opened76,data.registry_keys_opened77,data.registry_keys_opened78,data.registry_keys_opened79,data.registry_keys_opened80,data.registry_keys_opened81,data.registry_keys_opened82,data.registry_keys_opened83,data.registry_keys_opened84,data.registry_keys_opened85,data.registry_keys_opened86,data.registry_keys_opened87,data.registry_keys_opened88,data.registry_keys_opened89,data.registry_keys_opened90,data.registry_keys_opened91,data.registry_keys_opened92,data.registry_keys_opened93,data.registry_keys_opened94,data.registry_keys_opened95,data.registry_keys_opened96,data.registry_keys_opened97,data.registry_keys_opened98,data.registry_keys_opened99,data.registry_keys_opened100,data.registry_keys_opened101,data.registry_keys_opened102,data.registry_keys_opened103,data.registry_keys_opened104,data.registry_keys_opened105,data.registry_keys_opened106,data.registry_keys_opened107,data.registry_keys_opened108,data.registry_keys_opened109,data.registry_keys_opened110,data.registry_keys_opened111,data.registry_keys_opened112,data.registry_keys_opened113,data.registry_keys_opened114,data.registry_keys_opened115,data.registry_keys_opened116,data.registry_keys_opened117,data.registry_keys_opened118,data.registry_keys_opened119,data.registry_keys_opened120,data.registry_keys_opened121,data.registry_keys_opened122,data.registry_keys_opened123,data.registry_keys_opened124,data.registry_keys_opened125,data.registry_keys_opened126,data.registry_keys_opened127,data.mutexes_opened0,data.mutexes_opened1,data.mutexes_opened2,data.text_highlighted0,data.text_highlighted1,data.text_highlighted2,data.text_highlighted3,data.text_highlighted4,data.text_highlighted5,data.text_highlighted6,data.text_highlighted7,data.text_highlighted8,data.text_highlighted9,data.text_highlighted10,data.mutexes_created0,data.mutexes_created1,data.mutexes_created2,data.mutexes_created3,data.mutexes_created4,data.mutexes_created5,data.mutexes_created6,data.mutexes_created7,data.mutexes_created8,data.mutexes_created9,data.files_opened0,data.files_opened1,data.files_opened2,data.files_opened3,data.files_opened4,data.files_opened5,data.files_opened6,data.files_opened7,data.files_opened8,data.files_opened9,data.files_opened10,data.files_opened11,data.files_opened12,data.files_opened13,data.files_opened14,data.files_opened15,data.files_opened16,data.files_opened17,data.files_opened18,data.files_opened19,data.files_opened20,data.files_opened21,data.files_opened22,data.files_opened23,data.files_opened24,data.files_opened25,data.files_opened26,data.files_opened27,data.files_opened28,data.files_opened29,data.files_opened30,data.files_opened31,data.files_opened32,data.files_opened33,data.files_opened34,data.files_opened35,data.files_opened36,data.files_opened37,data.files_opened38,data.files_opened39,data.files_opened40,data.files_opened41,data.files_opened42,data.files_opened43,data.files_opened44,data.files_opened45,data.files_opened46,data.files_opened47,data.windows_searched0,data.modules_loaded0,data.modules_loaded1,data.modules_loaded2,data.modules_loaded3,data.modules_loaded4,data.modules_loaded5,data.modules_loaded6,data.modules_loaded7,data.modules_loaded8,data.modules_loaded9,data.modules_loaded10,data.modules_loaded11,data.modules_loaded12,data.modules_loaded13,data.modules_loaded14,data.modules_loaded15,data.modules_loaded16,data.modules_loaded17,data.modules_loaded18,data.modules_loaded19,data.modules_loaded20,data.modules_loaded21,data.modules_loaded22,data.modules_loaded23,data.modules_loaded24,data.modules_loaded25,data.modules_loaded26,data.modules_loaded27,data.modules_loaded28,data.modules_loaded29,data.modules_loaded30,data.modules_loaded31,data.modules_loaded32,data.modules_loaded33,data.modules_loaded34,data.modules_loaded35,data.modules_loaded36,data.modules_loaded37,data.modules_loaded38,data.modules_loaded39,data.modules_loaded40,data.modules_loaded41,data.modules_loaded42,data.modules_loaded43,data.modules_loaded44
\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\996E.exe,\Registry\MACHINE\System\CurrentControlSet\Control\SafeBoot\Option,\Registry\Machine\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers,\REGISTRY\MACHINE\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers\TransparentEnabled,\REGISTRY\USER\S-1-5-21-1482476501-1645522239-1417001333-500\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\ole32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\oleaut32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\ntdll.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\KERNEL32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\GDI32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\USER32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Secur32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\RPCRT4.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\ADVAPI32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\msvcrt.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\WS2HELP.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\WS2_32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\SHLWAPI.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\PSAPI.DLL,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winime32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\IMM32.DLL,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\USP10.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\LPK.DLL,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\version.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\comctl32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winspool.drv,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\shell32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\MSASN1.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\CRYPT32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\wininet.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\comdlg32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\wsock32.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\LZ32.DLL,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\MSCTF.dll,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\IMM\Ime File,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\msctfime.ime,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\olepro32.dll,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\Explorer\NoInternetIcon,\REGISTRY\USER\S-1-5-21-1482476501-1645522239-1417001333-500\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoInternetIcon,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\uxtheme.dll,\REGISTRY\MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\996E.exe\RpcThreadPoolThrottle,\REGISTRY\MACHINE\Software\Policies\Microsoft\Windows NT\Rpc,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\unidrvui.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\mxdwdui.DLL,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\mxdwdrv.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\FontSub.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\COMRes.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\CLBCATQ.DLL,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\MSDART.DLL,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\msado15.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\MSWSTR10.DLL,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\xpsp2res.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\MSWDAT10.DLL,\REGISTRY\MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\WinSock_Registry_Version,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Serial_Access_Num,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\00000007,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Next_Catalog_Entry_ID,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Num_Catalog_Entries,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000005,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000005\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000006,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000006\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000007,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000007\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000008,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000008\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000009,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000009\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000010,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000010\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000011,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000011\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000012,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000012\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000013,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000013\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000014,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000014\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000015,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000015\PackedCatalogItem,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Serial_Access_Num,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\00000004,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Num_Catalog_Entries,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\LibraryPath,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\DisplayString,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\ProviderId,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\AddressFamily,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\SupportedNameSpace,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\Enabled,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\Version,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\StoresServiceClassInfo,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\LibraryPath,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\DisplayString,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\ProviderId,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\AddressFamily,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\SupportedNameSpace,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\Enabled,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\Version,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\StoresServiceClassInfo,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\LibraryPath,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\DisplayString,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\ProviderId,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\AddressFamily,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\SupportedNameSpace,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\Enabled,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\Version,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\StoresServiceClassInfo,\REGISTRY\MACHINE\System\CurrentControlSet\Services\Winsock2\Parameters,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Ws2_32NumHandleBuckets,\REGISTRY\MACHINE\SYSTEM\ControlSet002\Services\WinSock2\Parameters\Ws2_32SpinCount,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\RICHED20.dll,\Registry\Machine\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\RICHED32.DLL,ShimCacheMutex,RAVECONTROLER,RAVECONTROLER,&Cancelar,&Salvar, Banco de dados ,Demonstrativo,SQL Server,Oracle,Banco de dados,确定,"TableInic: Field ""PARTICULARIDADES"" not found.",Folha Padr鉶,Folha Padr?o ,CTF.LBES.MutexDefaultS-1-5-21-1482476501-1645522239-1417001333-500,CTF.Compart.MutexDefaultS-1-5-21-1482476501-1645522239-1417001333-500,CTF.Asm.MutexDefaultS-1-5-21-1482476501-1645522239-1417001333-500,CTF.Layouts.MutexDefaultS-1-5-21-1482476501-1645522239-1417001333-500,CTF.TMD.MutexDefaultS-1-5-21-1482476501-1645522239-1417001333-500,CTF.TimListCache.FMPDefaultS-1-5-21-1482476501-1645522239-1417001333-500MUTEX.DefaultS-1-5-21-1482476501-1645522239-1417001333-500,RAVECONTROLER,MSCTF.Shared.MUTEX.EBH,MSCTF.Shared.MUTEX.APJ,RAVECONTROLER,C:\WINDOWS\system32\winime32.dll,C:\WINDOWS\system32\ws2_32.dll,C:\WINDOWS\system32\ws2help.dll,C:\WINDOWS\system32\psapi.dll,C:\WINDOWS\system32\imm32.dll,C:\WINDOWS\system32\lpk.dll,C:\WINDOWS\system32\usp10.dll,C:\WINDOWS\system32\comctl32.dll,C:\WINDOWS\system32\winspool.drv,C:\WINDOWS\system32\shell32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83\comctl32.dll,C:\WINDOWS\WindowsShell.Manifest,C:\WINDOWS\system32\wininet.dll,C:\WINDOWS\system32\wsock32.dll,C:\WINDOWS\system32\MSCTF.dll,C:\WINDOWS\system32\MSCTFIME.IME,C:\WINDOWS\system32\olepro32.dll,C:\WINDOWS\system32\rpcss.dll,C:\WINDOWS\system32\uxtheme.dll,C:\WINDOWS\system32\spool\drivers\w32x86\3\unidrvui.dll,C:\WINDOWS\system32\spool\drivers\w32x86\3\mxdwdui.BUD,C:\WINDOWS\system32\spool\drivers\w32x86\3\mxdwdui.gpd,C:\WINDOWS\system32\spool\drivers\w32x86\3\stdnames.gpd,C:\WINDOWS\system32\spool\drivers\w32x86\3\mxdwdui.ini,C:\WINDOWS\system32\spool\drivers\w32x86\3\mxdwdui.dll,C:\WINDOWS\system32\spool\drivers\w32x86\3\mxdwdrv.dll,C:\WINDOWS\system32\fontsub.dll,C:\WINDOWS\system32\spool\drivers\w32x86\3\unires.dll,C:\WINDOWS\system32\clbcatq.dll,C:\WINDOWS\system32\comres.dll,C:\WINDOWS\Registration\R000000000007.clb,C:\Program Files\Common Files\System\ado\msado15.dll,C:\WINDOWS\system32\msdart.dll,C:\WINDOWS\system32\winlogon.exe,C:\WINDOWS\system32\xpsp2res.dll,C:\WINDOWS\system32\mswstr10.dll,C:\WINDOWS\system32\mswdat10.dll,C:\WINDOWS\Fonts\sserife.fon,C:\WINDOWS\system32\riched32.dll,C:\WINDOWS\system32\riched20.dll,C:\WINDOWS\win.ini,C:\WINDOWS\system32\MSIMTF.dll,C:\WINDOWS\Registration\R000000000007.clb,C:\WINDOWS\System32\spool\DRIVERS\W32X86\3\mxdwdui.BUD,C:\WINDOWS\System32\spool\DRIVERS\W32X86\3\mxdwdui.gpd,C:\WINDOWS\System32\spool\DRIVERS\W32X86\3\StdNames.gpd,C:\WINDOWS\System32\spool\DRIVERS\W32X86\3\mxdwdui.ini,\\.\PIPE\lsarpc,Folha Padr\xe3o - (null),HookSwitchHookEnabledEvent,NTDLL.DLL,imm32.dll,kernel32.dll,USER32.dll,comctl32.dll,advapi32.dll,KERNEL32,LZ32.DLL,C:\WINDOWS\system32\MSCTF.dll,C:\WINDOWS\system32\msctfime.ime,oleaut32.dll,rpcrt4.dll,C:\WINDOWS\System32\spool\DRIVERS\W32X86\3\unidrvui.dll,C:\WINDOWS\System32\spool\DRIVERS\W32X86\3\mxdwdui.DLL,winspool.drv,C:\WINDOWS\System32\spool\DRIVERS\W32X86\3\mxdwdrv.dll,C:\WINDOWS\system32\FontSub.dll,C:\WINDOWS\System32\spool\DRIVERS\W32X86\3\unires.dll,KERNEL32.DLL,C:\Program Files\Common Files\System\ado\msado15.dll,xpsp2res.dll,OLE32,OLE32.DLL,Kernel32.dll,MSWSTR10.DLL,ntdll.dll,WS2_32.DLL,C:\WINDOWS\system32\Msctf.dll,winspool.drv,comdlg32.dll,lz32.dll,wsock32.dll,olepro32.dll,ole32.dll,uxtheme.dll,rpcrt4.dll,c:\windows\system32\fontsub.dll,c:\windows\system32\spool\drivers\w32x86\3\unires.dll,clbcatq.dll,msdart.dll,ole32,kernel32.dll,ws2_32.dll,riched32.dll
