data.registry_keys_opened0,data.registry_keys_opened1,data.registry_keys_opened2,data.registry_keys_opened3,data.registry_keys_opened4,data.registry_keys_opened5,data.registry_keys_opened6,data.registry_keys_opened7,data.registry_keys_opened8,data.registry_keys_opened9,data.registry_keys_opened10,data.registry_keys_opened11,data.registry_keys_opened12,data.registry_keys_opened13,data.registry_keys_opened14,data.registry_keys_opened15,data.registry_keys_opened16,data.registry_keys_opened17,data.registry_keys_opened18,data.registry_keys_opened19,data.registry_keys_opened20,data.registry_keys_opened21,data.registry_keys_opened22,data.registry_keys_opened23,data.registry_keys_opened24,data.registry_keys_opened25,data.registry_keys_opened26,data.registry_keys_opened27,data.registry_keys_opened28,data.registry_keys_opened29,data.registry_keys_opened30,data.registry_keys_opened31,data.registry_keys_opened32,data.registry_keys_opened33,data.registry_keys_opened34,data.registry_keys_opened35,data.registry_keys_opened36,data.registry_keys_opened37,data.registry_keys_opened38,data.registry_keys_opened39,data.registry_keys_opened40,data.registry_keys_opened41,data.registry_keys_opened42,data.registry_keys_opened43,data.registry_keys_opened44,data.registry_keys_opened45,data.registry_keys_opened46,data.registry_keys_opened47,data.registry_keys_opened48,data.registry_keys_opened49,data.registry_keys_opened50,data.registry_keys_opened51,data.registry_keys_opened52,data.registry_keys_opened53,data.registry_keys_opened54,data.registry_keys_opened55,data.registry_keys_opened56,data.registry_keys_opened57,data.registry_keys_opened58,data.registry_keys_opened59,data.registry_keys_opened60,data.registry_keys_opened61,data.registry_keys_opened62,data.registry_keys_opened63,data.registry_keys_opened64,data.registry_keys_opened65,data.registry_keys_opened66,data.registry_keys_opened67,data.registry_keys_opened68,data.registry_keys_opened69,data.registry_keys_opened70,data.registry_keys_opened71,data.registry_keys_opened72,data.registry_keys_opened73,data.registry_keys_opened74,data.registry_keys_opened75,data.registry_keys_opened76,data.registry_keys_opened77,data.registry_keys_opened78,data.registry_keys_opened79,data.registry_keys_opened80,data.registry_keys_opened81,data.registry_keys_opened82,data.registry_keys_opened83,data.registry_keys_opened84,data.registry_keys_opened85,data.registry_keys_opened86,data.registry_keys_opened87,data.registry_keys_opened88,data.registry_keys_opened89,data.registry_keys_opened90,data.registry_keys_opened91,data.registry_keys_opened92,data.registry_keys_opened93,data.registry_keys_opened94,data.registry_keys_opened95,data.registry_keys_opened96,data.registry_keys_opened97,data.registry_keys_opened98,data.registry_keys_opened99,data.registry_keys_opened100,data.registry_keys_opened101,data.registry_keys_opened102,data.registry_keys_opened103,data.registry_keys_opened104,data.registry_keys_opened105,data.registry_keys_opened106,data.registry_keys_opened107,data.registry_keys_opened108,data.registry_keys_opened109,data.registry_keys_opened110,data.registry_keys_opened111,data.registry_keys_opened112,data.registry_keys_opened113,data.registry_keys_opened114,data.mutexes_created0,data.mutexes_created1,data.mutexes_created2,data.mutexes_created3,data.mutexes_created4,data.mutexes_created5,data.mutexes_created6,data.mutexes_created7,data.mutexes_created8,data.registry_keys_set0.key,data.registry_keys_set1.key,data.registry_keys_set1.value,data.registry_keys_set2.key,data.registry_keys_set2.value,data.registry_keys_set3.key,data.registry_keys_set3.value,data.registry_keys_set4.key,data.registry_keys_set4.value,data.registry_keys_set5.key,data.registry_keys_set5.value,data.registry_keys_set6.key,data.registry_keys_set6.value,data.registry_keys_set7.key,data.registry_keys_set7.value,data.registry_keys_set8.key,data.registry_keys_set8.value,data.registry_keys_set9.key,data.registry_keys_set9.value,data.registry_keys_set10.key,data.registry_keys_set10.value,data.registry_keys_set11.key,data.registry_keys_set11.value,data.registry_keys_set12.key,data.registry_keys_set12.value,data.registry_keys_set13.key,data.registry_keys_set13.value,data.registry_keys_set14.key,data.registry_keys_set14.value,data.registry_keys_set15.key,data.registry_keys_set15.value,data.registry_keys_set16.key,data.registry_keys_set16.value,data.registry_keys_set17.key,data.registry_keys_set17.value,data.registry_keys_set18.key,data.registry_keys_set18.value,data.registry_keys_set19.key,data.registry_keys_set19.value,data.tags0,data.tags1,data.files_written0,data.files_written1,data.files_written2,data.mutexes_opened0,data.mutexes_opened1,data.mutexes_opened2,data.mutexes_opened3,data.ip_traffic0.transport_layer_protocol,data.ip_traffic0.destination_ip,data.ip_traffic0.destination_port,data.dns_lookups0.hostname,data.dns_lookups1.hostname,data.command_executions0,data.services_opened0,data.services_opened1,data.calls_highlighted0,data.calls_highlighted1,data.http_conversations0.url,data.http_conversations0.request_method,data.http_conversations1.url,data.http_conversations1.request_method,data.files_opened0,data.files_opened1,data.files_opened2,data.files_opened3,data.files_opened4,data.files_opened5,data.files_opened6,data.files_opened7,data.files_opened8,data.files_opened9,data.files_opened10,data.files_opened11,data.files_opened12,data.files_opened13,data.files_opened14,data.files_opened15,data.files_opened16,data.files_opened17,data.files_opened18,data.files_opened19,data.files_opened20,data.files_opened21,data.files_opened22,data.files_opened23,data.files_opened24,data.files_opened25,data.files_opened26,data.files_opened27,data.files_opened28,data.files_opened29,data.files_opened30,data.files_opened31,data.files_opened32,data.files_opened33,data.files_opened34,data.files_opened35,data.files_opened36,data.files_opened37,data.files_opened38,data.files_opened39,data.files_opened40,data.files_opened41,data.files_opened42,data.files_opened43,data.files_opened44,data.files_opened45,data.modules_loaded0,data.modules_loaded1,data.modules_loaded2,data.modules_loaded3,data.modules_loaded4,data.modules_loaded5,data.modules_loaded6,data.modules_loaded7,data.modules_loaded8,data.modules_loaded9,data.modules_loaded10,data.modules_loaded11,data.modules_loaded12,data.modules_loaded13,data.modules_loaded14,data.modules_loaded15,data.modules_loaded16,data.modules_loaded17,data.modules_loaded18,data.modules_loaded19,data.modules_loaded20,data.modules_loaded21,data.modules_loaded22,data.modules_loaded23,data.modules_loaded24,data.modules_loaded25
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASAPI32,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASMANCS,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\SecureProtocols,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\SecureProtocols,HKLM\Software\Policies,HKCU\Software,HKLM\Software\Policies\Microsoft\Internet Explorer,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\EnableHttp1_1,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\EnableHttp1_1,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ProxyHttp1.1,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ProxyHttp1.1,HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl,HKLM\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Content,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Cookies,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\History,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\DOMStore,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\feedplat,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\ietld,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\MSHist012020052620200527,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\PrivacIE:,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\RETRY_HEADERONLYPOST_ONCONNECTIONRESET,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_BUFFERBREAKING_818408,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SKIP_POST_RETRY_ON_INTERNETWRITEFILE_KB895954,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache,HKLM\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\Internet Settings,HKLM\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_FIX_CHUNKED_PROXY_SCRIPT_DOWNLOAD_KB843289,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_USE_CNAME_FOR_SPN_KB911149,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_NOTIFY_UNVERIFIED_SPN_KB2385266,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_COMPAT_USE_CONNECTION_BASED_NEGOTIATE_AUTH_KB2151543,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ALLOW_LONG_INTERNATIONAL_FILENAMES,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_PERMIT_CACHE_FOR_AUTHENTICATED_FTP_KB910274,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_UNICODE_HANDLE_CLOSING_CALLBACK,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISALLOW_NULL_IN_RESPONSE_HEADERS,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DIGEST_NO_EXTRAS_IN_URI,HKLM\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ENABLE_PASSPORT_SESSION_STORE_KB948608,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_EXCLUDE_INVALID_CLIENT_CERT_KB929477,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_USE_UTF8_FOR_BASIC_AUTH_KB967545,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RELEASE_KEYS_ON_UNLOAD_KB975619,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITY_FLAG_IGNORE_REVOCATION_KB2275828,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\EnableAutodial,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\NoNetAutodial,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RETURN_FAILED_CONNECT_CONTENT_KB942615,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_HTTP_USERNAME_PASSWORD_DISABLE,HKU\S-1-5-21-364843204-231886559-199882026-1001,HKLM\System\Setup,HKU\S-1-5-21-364843204-231886559-199882026-1001\Software\Microsoft\windows\CurrentVersion\Internet Settings,HKU\S-1-5-21-364843204-231886559-199882026-1001\Software\Microsoft\windows\CurrentVersion\Internet Settings\Connections,HKCR\AutoProxyTypes,HKCR\AutoProxyTypes\Application/x-internet-signup,HKCR\AutoProxyTypes\Application/x-ns-proxy-autoconfig,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_INCLUDE_PORT_IN_SPN_KB908209,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_IGNORE_POLICIES_ZONEMAP_IF_ESC_ENABLED_KB918915,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\Domains,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\Ranges,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_UNC_SAVEDFILECHECK,HKLM\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_UNC_SAVEDFILECHECK\77c65bfebfdc7c510bd811d58ed8ce1a1ab883cee95750bfa697dfe0fea092a5.exe,HKLM\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_UNC_SAVEDFILECHECK\*,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONES_CHECK_ZONEMAP_POLICY_KB941001,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\Ranges,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\ProtocolDefaults,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\Domains,HKCU\Software\Microsoft\Internet Explorer\Security,HKCU\Software\Microsoft\Internet Explorer\Security\DisableSecuritySettingsCheck,HKLM\System\Setup\SystemSetupInProgress,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\77c65bfebfdc7c510bd811d58ed8ce1a1ab883cee95750bfa697dfe0fea092a5.exe,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\*,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\3,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\3,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\CreateUriCacheSize,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\CreateUriCacheSize,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\EnablePunycode,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\EnablePunycode,HKLM\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_HTTP_USERNAME_PASSWORD_DISABLE\77c65bfebfdc7c510bd811d58ed8ce1a1ab883cee95750bfa697dfe0fea092a5.exe,HKLM\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_HTTP_USERNAME_PASSWORD_DISABLE\*,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ALLOW_REVERSE_SOLIDUS_IN_USERINFO_KB932562,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_USE_IETLDLIST_FOR_DOMAIN_DETERMINATION,HKCU\Software\Microsoft\Internet Explorer\IETld,HKCU\Software\Microsoft\Internet Explorer\IETld\IETldDllVersionLow,HKCU\Software\Microsoft\Internet Explorer\IETld\IETldDllVersionHigh,HKCU\Software\Microsoft\Internet Explorer\IETld\IETldVersionLow,HKCU\Software\Microsoft\Internet Explorer\IETld\IETldVersionHigh,Local\!IETld!Mutex,Local\WininetProxyRegistryMutex,Local\WininetStartupMutex,Local\_!MSFTHISTORY!_,Local\c:!users!administrator!appdata!local!microsoft!windows!history!history.ie5!,Local\c:!users!administrator!appdata!local!microsoft!windows!temporary internet files!content.ie5!,Local\c:!users!administrator!appdata!roaming!microsoft!windows!cookies!,RasPbFile,RasPbFile,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Connections\SavedLegacySettings,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ProxyEnable,0,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASAPI32\ConsoleTracingMask,4294901760,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASAPI32\EnableConsoleTracing,0,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASAPI32\EnableFileTracing,0,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASAPI32\FileDirectory,%windir%\tracing,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASAPI32\FileTracingMask,4294901760,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASAPI32\MaxFileSize,1048576,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASMANCS\ConsoleTracingMask,4294901760,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASMANCS\EnableConsoleTracing,0,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASMANCS\EnableFileTracing,0,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASMANCS\FileDirectory,%windir%\tracing,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASMANCS\FileTracingMask,4294901760,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Tracing\1554518163_RASMANCS\MaxFileSize,1048576,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\AutoDetect,1,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet,0,Software\Microsoft\windows\CurrentVersion\Internet Settings\ProxyEnable,0,Software\Microsoft\windows\CurrentVersion\Internet Settings\Connections\SavedLegacySettings,F,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet,0,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\AutoDetect,1,DIRECT_CPU_CLOCK_ACCESS,RUNTIME_MODULES,C:\Users\Administrator\AppData\Local\Microsoft\Windows\History\History.IE5,C:\Users\Administrator\AppData\Local\Microsoft\Windows\Temporary Internet Files\Content.IE5,C:\Users\Administrator\AppData\Roaming\Microsoft\Windows\Cookies,RasPbFile,Local\c:!users!<USER>!appdata!local!microsoft!windows!temporary internet files!content.ie5!,Local\c:!users!<USER>!appdata!roaming!microsoft!windows!cookies!,Local\c:!users!<USER>!appdata!local!microsoft!windows!history!history.ie5!,UDP,<MACHINE_DNS_SERVER>,53,www.iuqerfsodp9ifjaposdfjhgosurijfaewrwergwea.test,www.iuqerfsodp9ifjaposdfjhgosurijfaewrwergwea.test, ,RASMAN,Sens,GetTickCount,SetFileTime,http://www.iuqerfsodp9ifjaposdfjhgosurijfaewrwergwea.test,GET,http://www.iuqerfsodp9ifjaposdfjhgosurijfaewrwergwea.test,GET,\??\Nsi,\DEVICE\NETBT_TCPIP_{CA8FCF09-3454-4A77-8B0B-C56C1488303C},\DEVICE\NETBT_TCPIP_{D5CD48D7-B0F7-4C10-89F8-4DF45C40E31E},\DEVICE\NETBT_TCPIP_{DCF5E7D8-4DB5-460B-B10A-62818BEB69E8},\DEVICE\NETBT_TCPIP_{E29AC6C2-7037-11DE-816D-806E6F6E6963},\Device\Afd\Endpoint,\Device\RasAcd,c:\autoexec.bat,\\.\PIPE\lsarpc,c:\autoexec.bat,C:\Windows\syswow64\WININET.dll,C:\Windows\WinSxS\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2,C:\Windows\WinSxS\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll,C:\Windows\WindowsShell.Manifest,C:\Windows\system32\profapi.dll,C:\Users\admin,C:\Users\<USER>\AppData\Local,C:\Users\<USER>\AppData\Local\Microsoft\Windows\Temporary Internet Files,C:\Users\<USER>\AppData\Roaming,C:\Users\<USER>\AppData\Roaming\Microsoft\Windows\Cookies,C:\Users\<USER>\AppData\Local\Microsoft\Windows\History,C:\Users\<USER>\AppData\Local\Microsoft\Windows\Temporary Internet Files\Content.IE5\,C:\Users\<USER>\AppData\Local\Microsoft\Windows\Temporary Internet Files\Content.IE5\index.dat,C:\Users\<USER>\AppData\Roaming\Microsoft\Windows\Cookies\,C:\Users\<USER>\AppData\Roaming\Microsoft\Windows\Cookies\index.dat,C:\Users\<USER>\AppData\Local\Microsoft\Windows\History\History.IE5\,C:\Users\<USER>\AppData\Local\Microsoft\Windows\History\History.IE5\index.dat,C:\Windows\system32\RASAPI32.dll,C:\Windows\system32\rasman.dll,C:\Windows\system32\rtutils.dll,C:\ProgramData\Microsoft\Network\Connections\Pbk\,C:\Windows\system32\Ras\,C:\Users\<USER>\AppData\Roaming\Microsoft\Network\Connections\Pbk\,C:\Windows\system32\sensapi.dll,C:\Windows\system32\NLAapi.dll,.\Nsi,C:\Windows\system32\rasadhlp.dll,C:\Windows\system32\ntmarta.dll,C:\Windows\system32\VERSION.dll,C:\Windows\system32\mswsock.dll,C:\Windows\system32\napinsp.dll,C:\Windows\system32\pnrpnsp.dll,C:\Windows\System32\wshtcpip.dll,C:\Windows\System32\winrnr.dll,\Device\Afd\Endpoint,C:\Windows\System32\wship6.dll,secur32.dll,shell32.dll,wsock32,ws2_32,comctl32.dll,rasapi32.dll,rtutils.dll,rpcrt4.dll,sensapi.dll,ntdll.dll,userenv.dll,netapi32.dll,urlmon.dll,wininet.dll,c:\windows\system32\mswsock.dll,dnsapi.dll,rasadhlp.dll,SspiCli.dll,ADVAPI32.dll,rtutils.dll,API-MS-WIN-Service-winsvc-L1-1-0.dll,API-MS-WIN-Service-Management-L1-1-0.dll,IPHLPAPI.DLL,urlmon.dll,API-MS-Win-Security-SDDL-L1-1-0.dll,WS2_32.dll
